,name,price,url,brand,product_type
0,Miele køleskab K7733E indbygget | Elgiganten,55.9,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/miele-koleskab-k7733e-indbygget/321212,Miele,Køleskab
1,Samsung køleskab RR39C7AF5WW/EF | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr39c7af5wwef/613859,Samsung,Køleskab
2,Miele køle-/fryseskab kombination KFN4797DD (rustfri stål) | Elgiganten,9444.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kole-fryseskab-kombination-kfn4797dd-rustfri-stal/510707,Miele,Kølefryseskab
3,Bosch Køleskab KIR81SOE0 | Elgiganten,9799.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-koleskab-kir81soe0/617378,Bosch,Køleskab
4,BOSCH KIN86VSE0 Fridge/freezer | Elgiganten,7081.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kin86vse0-fridgefreezer/368760,Bosch,Kølefryseskab
5,Hisense side-by-side RS711N4ACE | Elgiganten,5799.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/hisense-side-by-side-rs711n4ace/630146,Hisense,Amerikanerkøleskab
6,Logik kølefryseskab LNF186W23E | Elgiganten,3499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/logik-kolefryseskab-lnf186w23e/591905,Logik,Kølefryseskab
7,Samsung fryser RZ32C7AEEWW/EF | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/samsung-fryser-rz32c7aeewwef/613880,Samsung,Skabsfryser
8,Samsung køle-/fryseskab RB33B610ESA/EF | Elgiganten,3499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kole-fryseskab-rb33b610esaef/485476,Samsung,Kølefryseskab
9,Samsung fryser RZ32C7AEEB1/EF | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/samsung-fryser-rz32c7aeeb1ef/613862,Samsung,Skabsfryser
10,LG køle-/fryseskab GBM21HSADH | Elgiganten,3999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-kole-fryseskab-gbm21hsadh/672033,LG,Kølefryseskab
11,Bosch indbygget køleskab KIF81HOD0 | Elgiganten,12599.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-indbygget-koleskab-kif81hod0/617377,Bosch,Køleskab
12,Epoq kølefryseskab EBF185DI23D | Elgiganten,5999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/epoq-kolefryseskab-ebf185di23d/626815,Epoq,Kølefryseskab
13,Epoq kølefryseskab EBF200DI23D | Elgiganten,6499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/epoq-kolefryseskab-ebf200di23d/626816,Epoq,Kølefryseskab
14,Miele køle-/fryseskab kombination KFN4395DD (hvid) | Elgiganten,6666.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kole-fryseskab-kombination-kfn4395dd-hvid/539102,Miele,Kølefryseskab
15,Best Matic drikkevarekøler TBT-127183.1 | Elgiganten,3999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/best-matic-drikkevarekoler-tbt-1271831/617347,Emerio,Minikøleskab
16,Indesit køleskab/fryser LI7S1EW (hvid) | Elgiganten,2777.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/indesit-koleskabfryser-li7s1ew-hvid/297621,Indesit,Kølefryseskab
17,Miele køle-/fryseskab kombination KFN4395DD (rustfri stål) | Elgiganten,6999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kole-fryseskab-kombination-kfn4395dd-rustfri-stal/539100,Miele,Kølefryseskab
18,Bosch Køl/frys kombination KIV87SFE0 (Ikke) | Elgiganten,6335.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kiv87sfe0-ikke/306152,Bosch,Kølefryseskab
19,Whirlpool minikøleskab ADN140B | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/whirlpool-minikoleskab-adn140b/353626,Whirlpool,Minikøleskab
20,Logik fryser LTTF33W23E | Elgiganten,888.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/logik-fryser-lttf33w23e/633645,Logik,Skabsfryser
21,LG køle-/fryseskab GBM22HSADH | Elgiganten,4299.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-kole-fryseskab-gbm22hsadh/672032,LG,Kølefryseskab
22,Best Matic minikøleskab SDR-126618.4 | Elgiganten,1999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/best-matic-minikoleskab-sdr-1266184/481441,BestMatic,Minikøleskab
23,Logik køleskab LUL48W23E | Elgiganten,949.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/logik-koleskab-lul48w23e/633639,Logik,Køleskab
24,Bosch Serie 6 fryseskab GSN58AWEV (70 cm bred) | Elgiganten,6499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-serie-6-fryseskab-gsn58awev-70-cm-bred/140139,Bosch,Skabsfryser
25,Bosch køle-/fryseskab kombination KGN49VXCT (sort inox) | Elgiganten,7999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kole-fryseskab-kombination-kgn49vxct-sort-inox/522088,Bosch,Kølefryseskab
26,Logik køle-/fryseskab LDD143W23E | Elgiganten,1888.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/logik-kole-fryseskab-ldd143w23e/633640,Logik,Kølefryseskab
27,Logik kummefryser LCF95W23E | Elgiganten,999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kummefryser/logik-kummefryser-lcf95w23e/633644,Logik,Kummefryser
28,Samsung kølefryseskab RB38C705DS9/EF | Elgiganten,6499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb38c705ds9ef/613869,Samsung,Kølefryseskab
29,Samsung køleskab RR39C7AF5B1/EF | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr39c7af5b1ef/613870,Samsung,Køleskab
30,Temptech køleskab VINT1400RED | Elgiganten,1999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/temptech-koleskab-vint1400red/355461,Temptech,Minikøleskab
31,Best Matic drikkevarekøler TBT-127183 | Elgiganten,3999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/best-matic-drikkevarekoler-tbt-127183/617348,Emerio,Minikøleskab
32,Samsung side-by-side-kølefryseskab RH68B8841S9/EF | Elgiganten,10999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/samsung-side-by-side-kolefryseskab-rh68b8841s9ef/459779,Samsung,Amerikanerkøleskab
33,Bosch køleskab KIF81HDD0 indbygget | Elgiganten,10949.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-koleskab-kif81hdd0-indbygget/204776,Bosch,Køleskab
34,Beko køleskab RSSE445M25WN | Elgiganten,2799.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/beko-koleskab-rsse445m25wn/202511,Beko,Køleskab
35,Logik fryser LUF48W23E | Elgiganten,1111.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/logik-fryser-luf48w23e/633635,Logik,Skabsfryser
36,Samsung kølefryseskab RB34C705CWW/EF | Elgiganten,6999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c705cwwef/613863,Samsung,Kølefryseskab
37,Samsung kølefryseskab RB33B610EWW/EF | Elgiganten,3499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb33b610ewwef/485477,Samsung,Kølefryseskab
38,Logik kummefryser LCF198W23E | Elgiganten,1499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kummefryser/logik-kummefryser-lcf198w23e/633636,Logik,Kummefryser
39,Epoq kølefryseskab EBF185W23D | Elgiganten,5499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/epoq-kolefryseskab-ebf185w23d/626817,Epoq,Kølefryseskab
40,Logik minikøleskab LTTRF68X23E | Elgiganten,1111.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/logik-minikoleskab-lttrf68x23e/633648,Logik,Minikøleskab
41,Logik kummefryser LCF142W23E | Elgiganten,1299.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kummefryser/logik-kummefryser-lcf142w23e/633641,Logik,Kummefryser
42,Logik kummefryser LCF308W23E | Elgiganten,2999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kummefryser/logik-kummefryser-lcf308w23e/633632,Logik,Kummefryser
43,Samsung fryser RZ32C7AEES9/EF | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/samsung-fryser-rz32c7aees9ef/613875,Samsung,Skabsfryser
44,Samsung køleskab RR39C7AF5S9/EF | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr39c7af5s9ef/613864,Samsung,Køleskab
45,Beko fryser RFNE312L25WN | Elgiganten,3299.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/beko-fryser-rfne312l25wn/202512,Beko,Skabsfryser
46,Bosch Køl/frys kombination KIN86SDD0 | Elgiganten,11249.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kin86sdd0/617375,Bosch,Kølefryseskab
47,Epoq kølefryseskab EBF200W23D | Elgiganten,5999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/epoq-kolefryseskab-ebf200w23d/626818,Epoq,Kølefryseskab
48,Bosch Køl/frys kombination KIF87SDB0 | Elgiganten,12599.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kif87sdb0/617376,Bosch,Kølefryseskab
49,Miele køle-/fryseskab kombination KFN4797DD (hvid) | Elgiganten,8444.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kole-fryseskab-kombination-kfn4797dd-hvid/494384,Miele,Kølefryseskab
50,Miele Køl/frys kombination KFN 4795 DD (CleanSteel) | Elgiganten,8888.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kolfrys-kombination-kfn-4795-dd-cleansteel/539104,Miele,Kølefryseskab
51,Bosch indbygget fryser GIN81HCE0 | Elgiganten,10799.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-indbygget-fryser-gin81hce0/204790,Bosch,Skabsfryser
52,Miele kølefryseskab KD4072E ws | Elgiganten,5060.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kolefryseskab-kd4072e-ws/494380,Miele,Kølefryseskab
53,Miele kølefryseskab KD4072E ws | Elgiganten,5060.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kolefryseskab-kd4072e-ws/494380,Miele,Kølefryseskab
54,Miele kølefryseskab KD4072E ws | Elgiganten,5060.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/miele-kolefryseskab-kd4072e-ws/494380,Miele,Kølefryseskab
55,Samsung side-by-side-kølefryseskab RH68B8541S9/EF | Elgiganten,10999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/amerikanerkoleskab/samsung-side-by-side-kolefryseskab-rh68b8541s9ef/455358,Samsung,Amerikanerkøleskab
56,Hisense Refrigerators RL528D4ECD (Grey metallic textured) | Elgiganten,8295.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/hisense-refrigerators-rl528d4ecd-grey-metallic-textured/687691,Hisense,Køleskab
57,LG opretstående fryser GFT61SWCSF (hvid) | Elgiganten,8999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/lg-opretstaende-fryser-gft61swcsf-hvid/299093,LG,Skabsfryser
58,Samsung kølefryseskab RB34C705DB1/EF | Elgiganten,5499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c705db1ef/613879,Samsung,Kølefryseskab
59,LG køleskab GLM71MCCSF | Elgiganten,8999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/lg-koleskab-glm71mccsf/299095,LG,Køleskab
60,LG kølefryseskab GBB71PZEGN | Elgiganten,9499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-kolefryseskab-gbb71pzegn/432402,LG,Kølefryseskab
61,Matsui minifryser MTF34W18E | Elgiganten,999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/matsui-minifryser-mtf34w18e/MTF34W18E,Matsui,Skabsfryser
62,Liebherr fryser SFNsfe 5227-20 001 | Elgiganten,10835.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/liebherr-fryser-sfnsfe-5227-20-001/469370,Liebherr,Skabsfryser
63,Logik kølefryseskab LNF180T23E | Elgiganten,2999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/logik-kolefryseskab-lnf180t23e/591904,Logik,Kølefryseskab
64,Logik kølefryseskab LNF180W23E | Elgiganten,2595.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/logik-kolefryseskab-lnf180w23e/591902,Logik,Kølefryseskab
65,Samsung kølefryseskab RB34C705DS9/EF | Elgiganten,5499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c705ds9ef/613881,Samsung,Kølefryseskab
66,Samsung kølefryseskab RB34C705DWW/EF | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c705dwwef/613871,Samsung,Kølefryseskab
67,Dometic køleboks DCFF45 | Elgiganten,5591.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/dometic-koleboks-dcff45/277673,Dometic,Køletaske og køleboks
68,Bosch Fryser GSN36CWEP (Hvid) | Elgiganten,8999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-fryser-gsn36cwep-hvid/605480,Bosch,Skabsfryser
69,Logik køle/fryseskab LNF186T23E | Elgiganten,3499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/logik-kolefryseskab-lnf186t23e/591897,Logik,Kølefryseskab
70,LG kølefryseskab GBB72MCEGN | Elgiganten,10499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-kolefryseskab-gbb72mcegn/432388,LG,Kølefryseskab
71,Bosch Køleskab KSV36FWDP | Elgiganten,3999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/bosch-koleskab-ksv36fwdp/605477,Bosch,Køleskab
72,Gram Fresh 3000 køleskab KS3215931 | Elgiganten,2999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/gram-fresh-3000-koleskab-ks3215931/195911,Gram,Køleskab
73,Dometic CombiCool køleboks DCCACX330 | Elgiganten,2699.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/dometic-combicool-koleboks-dccacx330/294804,Dometic,Køletaske og køleboks
74,LG kølefryseskab GBP62SWNAC | Elgiganten,12999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-kolefryseskab-gbp62swnac/603774,LG,Kølefryseskab
75,LG frysekøleskab GBB71SWEGN | Elgiganten,8999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-frysekoleskab-gbb71swegn/432399,LG,Kølefryseskab
76,Indesit køleskab/fryser CAA551 (hvid) | Elgiganten,3299.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/indesit-koleskabfryser-caa551-hvid/355409,Indesit,Kølefryseskab
77,Samsung fryser BRZ22720DWW integreret | Elgiganten,11760.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/samsung-fryser-brz22720dww-integreret/586715,Samsung,Skabsfryser
78,Bosch Køl/frys kombination KBN96SDD0 | Elgiganten,10199.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/bosch-kolfrys-kombination-kbn96sdd0/673690,Bosch,Kølefryseskab
79,LG opretstående fryser GFM61MCCSF (matte black) | Elgiganten,9999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/lg-opretstaende-fryser-gfm61mccsf-matte-black/299098,LG,Skabsfryser
80,Samsung kølefryseskab RB34C705CS9/EF | Elgiganten,7499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c705cs9ef/613874,Samsung,Kølefryseskab
81,Samsung køle-/fryseskab RB33B610EBN/EF | Elgiganten,3499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kole-fryseskab-rb33b610ebnef/485479,Samsung,Kølefryseskab
82,LG køleskab GLT71SWCSF | Elgiganten,7999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/lg-koleskab-glt71swcsf/299102,LG,Køleskab
83,Indesit fryseskab UI8F1CW1 | Elgiganten,7719.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/indesit-fryseskab-ui8f1cw1/297619,Indesit,Skabsfryser
84,LG opretstående fryser GFM61MBCSF (metal sorbet) | Elgiganten,9999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/lg-opretstaende-fryser-gfm61mbcsf-metal-sorbet/299104,LG,Skabsfryser
85,Logik køle-/fryseskab LDD115W23E | Elgiganten,1799.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/logik-kole-fryseskab-ldd115w23e/633646,Logik,Kølefryseskab
86,Dometic Cool-Ice køleboks DCI70 | Elgiganten,2741.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/dometic-cool-ice-koleboks-dci70/174778,Dometic,Køletaske og køleboks
87,Logik køle/fryseskab LS186W23E | Elgiganten,2499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/logik-kolefryseskab-ls186w23e/591900,Logik,Kølefryseskab
88,LG frysekøleskab GBB72SWEGN | Elgiganten,9999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-frysekoleskab-gbb72swegn/432401,LG,Kølefryseskab
89,Whirlpool fryser UW8F2YWBIF2 | Elgiganten,4996.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/whirlpool-fryser-uw8f2ywbif2/207679,Whirlpool,Skabsfryser
90,Samsung kølefryseskab RB34C705CB1/EF | Elgiganten,7499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34c705cb1ef/613878,Samsung,Kølefryseskab
91,Logik fryser LTF185W23E | Elgiganten,4999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/logik-fryser-ltf185w23e/645889,Logik,Skabsfryser
92,Liebherr Comfort fryser GP 1213-21 057 | Elgiganten,2222.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/liebherr-comfort-fryser-gp-1213-21-057/195775,Liebherr,Skabsfryser
93,Scandomestic fryser SFS 56 W | Elgiganten,1445.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/scandomestic-fryser-sfs-56-w/637313,Scandomestic,Skabsfryser
94,LG køleskab GLM71MBCSF | Elgiganten,8999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/lg-koleskab-glm71mbcsf/299096,LG,Køleskab
95,Hisense Freezers FV358N4ECD (Grey metallic textured) | Elgiganten,7499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/hisense-freezers-fv358n4ecd-grey-metallic-textured/687690,Hisense,Skabsfryser
96,Whirlpool kølefryseskab WNF 821 E W | Elgiganten,4242.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/whirlpool-kolefryseskab-wnf-821-e-w/456345,Whirlpool,Kølefryseskab
97,LG frysekøleskab GBB71MCEGN | Elgiganten,9499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/lg-frysekoleskab-gbb71mcegn/432385,LG,Kølefryseskab
98,Samsung kølefryseskab RB38C705DWW/EF | Elgiganten,5999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb38c705dwwef/613868,Samsung,Kølefryseskab
99,Whirlpool  minikøleskab ADN140W | Elgiganten,5158.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/whirlpool-minikoleskab-adn140w/295799,Whirlpool,Minikøleskab
100,Bosch Fryser GIV11AFE0 (N/A) | Elgiganten,4718.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/bosch-fryser-giv11afe0-na/204830,Bosch,Skabsfryser
101,Mobicool køleboks MCG15 | Elgiganten,2976.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koletaske-og-koleboks/mobicool-koleboks-mcg15/398272,MOBICOOL,Køletaske og køleboks
102,Samsung kølefryseskab RB34T602ESA/EF | Elgiganten,6315.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/samsung-kolefryseskab-rb34t602esaef/613866,Samsung,Kølefryseskab
103,Electolux Fryser LUT5NE28U2 (Stål) | Elgiganten,9499.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/skabsfryser/electolux-fryser-lut5ne28u2-stal/626813,Electrolux,Skabsfryser
104,Electrolux Kølefryseskab LNT3LF34W0 | Elgiganten,7099.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolefryseskab-lnt3lf34w0/496905,Electrolux,Kølefryseskab
105,LG køleskab GLM71MCCSX | Elgiganten,10999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/lg-koleskab-glm71mccsx/299101,LG,Køleskab
106,Electrolux Køl/frys kombination ENP7TD75S | Elgiganten,15999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/kolefryseskab/electrolux-kolfrys-kombination-enp7td75s/624867,Electrolux,Kølefryseskab
107,Temptech minikøleskab VINT450RED | Elgiganten,999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/minikoleskab/temptech-minikoleskab-vint450red/355466,Temptech,Minikøleskab
108,Samsung køleskab RR39C7EC6B1/EF | Elgiganten,10999.-,https://www.elgiganten.dk/product/hvidevarer/koleskabe-fryseskabe/koleskab/samsung-koleskab-rr39c7ec6b1ef/613872,Samsung,Køleskab
